UF Health Shands Gainesville - Pricing Transparency MSDRG Information,
Issued 7/1/2019,
,
MSDRG,Average (Mean) Charges Per Discharge
001 HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$1,510,481"
002 HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,"$634,889"
"003 ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$650,348"
"004 TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$408,123"
005 LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"$616,950"
006 LIVER TRANSPLANT W/O MCC,"$312,777"
007 LUNG TRANSPLANT,"$651,430"
008 SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,"$341,416"
"011 TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC","$248,146"
"012 TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W CC","$206,569"
"013 TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W/O CC/MCC","$86,990"
014 ALLOGENEIC BONE MARROW TRANSPLANT,"$507,179"
016 AUTOLOGOUS BONE MARROW TRANSPLANT  W CC/MCC OR T-CELL IMMUNOTHERAPY,"$234,962"
017 AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,"$127,090"
020 INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"$282,358"
021 INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"$177,051"
022 INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,"$126,730"
023 CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY,"$138,315"
024 CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$122,652"
025 CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$139,870"
026 CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$89,849"
027 CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$60,946"
028 SPINAL PROCEDURES W MCC,"$165,301"
029 SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$100,490"
030 SPINAL PROCEDURES W/O CC/MCC,"$76,275"
031 VENTRICULAR SHUNT PROCEDURES W MCC,"$80,998"
032 VENTRICULAR SHUNT PROCEDURES W CC,"$52,062"
033 VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$40,427"
034 CAROTID ARTERY STENT PROCEDURE W MCC,"$125,475"
035 CAROTID ARTERY STENT PROCEDURE W CC,"$65,943"
036 CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$51,509"
037 EXTRACRANIAL PROCEDURES W MCC,"$122,627"
038 EXTRACRANIAL PROCEDURES W CC,"$76,174"
039 EXTRACRANIAL PROCEDURES W/O CC/MCC,"$49,355"
040 PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$131,584"
041 PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$84,823"
042 PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$62,660"
052 SPINAL DISORDERS & INJURIES W CC/MCC,"$56,596"
053 SPINAL DISORDERS & INJURIES W/O CC/MCC,"$26,826"
054 NERVOUS SYSTEM NEOPLASMS W MCC,"$29,861"
055 NERVOUS SYSTEM NEOPLASMS W/O MCC,"$21,057"
056 DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$61,843"
057 DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$35,175"
058 MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$89,167"
059 MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$44,212"
060 MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$35,514"
"061 ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$81,184"
"062 ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$59,802"
"063 ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC","$54,814"
064 INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$54,727"
065 INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$31,609"
066 INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$28,131"
067 NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$69,660"
068 NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$26,669"
069 TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$19,188"
070 NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$47,518"
071 NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$33,930"
072 NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$24,113"
073 CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$68,436"
074 CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$39,749"
075 VIRAL MENINGITIS W CC/MCC,"$27,357"
076 VIRAL MENINGITIS W/O CC/MCC,"$12,869"
077 HYPERTENSIVE ENCEPHALOPATHY W MCC,"$44,856"
078 HYPERTENSIVE ENCEPHALOPATHY W CC,"$31,329"
080 NONTRAUMATIC STUPOR & COMA W MCC,"$38,168"
081 NONTRAUMATIC STUPOR & COMA W/O MCC,"$50,025"
"082 TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$44,285"
"083 TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$31,862"
"084 TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$13,789"
"085 TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$47,637"
"086 TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$28,968"
"087 TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$11,070"
088 CONCUSSION W MCC,"$26,058"
089 CONCUSSION W CC,"$16,316"
090 CONCUSSION W/O CC/MCC,"$10,966"
091 OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$46,317"
092 OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$24,900"
093 OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$23,328"
094 BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$64,493"
095 BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$73,914"
096 BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,"$83,190"
097 NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$149,819"
098 NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$75,040"
099 NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$42,010"
100 SEIZURES W MCC,"$40,464"
101 SEIZURES W/O MCC,"$19,817"
102 HEADACHES W MCC,"$172,629"
103 HEADACHES W/O MCC,"$17,483"
113 ORBITAL PROCEDURES W CC/MCC,"$88,517"
114 ORBITAL PROCEDURES W/O CC/MCC,"$48,513"
115 EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$55,559"
116 INTRAOCULAR PROCEDURES W CC/MCC,"$62,875"
117 INTRAOCULAR PROCEDURES W/O CC/MCC,"$52,710"
121 ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$20,065"
122 ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,"$11,684"
123 NEUROLOGICAL EYE DISORDERS,"$34,799"
124 OTHER DISORDERS OF THE EYE W MCC,"$28,771"
125 OTHER DISORDERS OF THE EYE W/O MCC,"$19,254"
129 MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$131,365"
130 MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$91,815"
131 CRANIAL/FACIAL PROCEDURES W CC/MCC,"$90,033"
132 CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$80,738"
"133 OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$63,706"
"134 OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$34,005"
135 SINUS & MASTOID PROCEDURES W CC/MCC,"$71,564"
136 SINUS & MASTOID PROCEDURES W/O CC/MCC,"$54,584"
137 MOUTH PROCEDURES W CC/MCC,"$39,075"
138 MOUTH PROCEDURES W/O CC/MCC,"$22,542"
139 SALIVARY GLAND PROCEDURES,"$39,213"
"146 EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$50,033"
"147 EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$45,071"
"148 EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$14,410"
149 DYSEQUILIBRIUM,"$18,006"
150 EPISTAXIS W MCC,"$7,457"
151 EPISTAXIS W/O MCC,"$18,215"
152 OTITIS MEDIA & URI W MCC,"$26,144"
153 OTITIS MEDIA & URI W/O MCC,"$13,902"
"154 OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$36,551"
"155 OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$23,407"
"156 OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$11,532"
157 DENTAL & ORAL DISEASES W MCC,"$42,330"
158 DENTAL & ORAL DISEASES W CC,"$20,890"
159 DENTAL & ORAL DISEASES W/O CC/MCC,"$15,528"
163 MAJOR CHEST PROCEDURES W MCC,"$168,134"
164 MAJOR CHEST PROCEDURES W CC,"$110,455"
165 MAJOR CHEST PROCEDURES W/O CC/MCC,"$81,191"
166 OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$141,885"
167 OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$77,165"
168 OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$53,059"
175 PULMONARY EMBOLISM W MCC,"$40,619"
176 PULMONARY EMBOLISM W/O MCC,"$23,403"
177 RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$76,362"
178 RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$68,132"
179 RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$67,080"
180 RESPIRATORY NEOPLASMS W MCC,"$51,627"
181 RESPIRATORY NEOPLASMS W CC,"$36,195"
182 RESPIRATORY NEOPLASMS W/O CC/MCC,"$50,370"
183 MAJOR CHEST TRAUMA W MCC,"$79,423"
184 MAJOR CHEST TRAUMA W CC,"$27,286"
185 MAJOR CHEST TRAUMA W/O CC/MCC,"$16,949"
186 PLEURAL EFFUSION W MCC,"$55,070"
187 PLEURAL EFFUSION W CC,"$30,032"
188 PLEURAL EFFUSION W/O CC/MCC,"$29,522"
189 PULMONARY EDEMA & RESPIRATORY FAILURE,"$38,241"
190 CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$35,416"
191 CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$28,192"
192 CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$24,025"
193 SIMPLE PNEUMONIA & PLEURISY W MCC,"$45,894"
194 SIMPLE PNEUMONIA & PLEURISY W CC,"$26,017"
195 SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$14,422"
196 INTERSTITIAL LUNG DISEASE W MCC,"$58,433"
197 INTERSTITIAL LUNG DISEASE W CC,"$44,979"
198 INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$27,873"
199 PNEUMOTHORAX W MCC,"$36,466"
200 PNEUMOTHORAX W CC,"$26,777"
201 PNEUMOTHORAX W/O CC/MCC,"$12,610"
202 BRONCHITIS & ASTHMA W CC/MCC,"$25,773"
203 BRONCHITIS & ASTHMA W/O CC/MCC,"$12,727"
204 RESPIRATORY SIGNS & SYMPTOMS,"$20,693"
205 OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$68,689"
206 OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$48,879"
207 RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OX,"$265,761"
208 RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$67,315"
215 OTHER HEART ASSIST SYSTEM IMPLANT,"$409,081"
216 CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$433,902"
217 CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$221,308"
219 CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$302,184"
220 CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$203,851"
221 CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$138,220"
222 CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$330,520"
223 CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,"$190,064"
224 CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$402,753"
225 CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$233,348"
226 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$273,921"
227 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$208,100"
228 OTHER CARDIOTHORACIC PROCEDURES W MCC,"$302,446"
229 OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$150,147"
231 CORONARY BYPASS W PTCA W MCC,"$270,979"
233 CORONARY BYPASS W CARDIAC CATH W MCC,"$265,870"
234 CORONARY BYPASS W CARDIAC CATH W/O MCC,"$231,959"
235 CORONARY BYPASS W/O CARDIAC CATH W MCC,"$220,710"
236 CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$164,540"
239 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$195,446"
240 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$113,384"
241 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$65,250"
242 PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$119,490"
243 PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$87,577"
244 PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$77,220"
245 AICD GENERATOR PROCEDURES,"$237,464"
246 PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$130,620"
247 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$88,468"
248 PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$111,882"
249 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$87,064"
250 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$76,590"
251 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$73,615"
252 OTHER VASCULAR PROCEDURES W MCC,"$128,126"
253 OTHER VASCULAR PROCEDURES W CC,"$112,515"
254 OTHER VASCULAR PROCEDURES W/O CC/MCC,"$67,787"
255 UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$74,261"
256 UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$48,626"
258 CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,"$100,978"
259 CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$49,904"
260 CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$196,320"
261 CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$58,647"
262 CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$55,869"
263 VEIN LIGATION & STRIPPING,"$87,969"
264 OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$176,892"
265 AICD LEAD PROCEDURES,"$155,221"
266 ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"$198,304"
267 ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,"$159,598"
268 AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$276,694"
269 AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$139,426"
270 OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$225,967"
271 OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$137,834"
272 OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$87,616"
273 PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$236,617"
274 PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$114,012"
"280 ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$51,574"
"281 ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$30,794"
"282 ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$26,246"
"283 ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$67,419"
"284 ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$10,239"
"286 CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$93,787"
"287 CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$44,284"
288 ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$76,597"
289 ACUTE & SUBACUTE ENDOCARDITIS W CC,"$34,456"
291 HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$45,825"
292 HEART FAILURE & SHOCK W CC,"$31,469"
293 HEART FAILURE & SHOCK W/O CC/MCC,"$20,756"
294 DEEP VEIN THROMBOPHLEBITIS W CC/MCC,"$27,297"
"296 CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$34,164"
299 PERIPHERAL VASCULAR DISORDERS W MCC,"$37,040"
300 PERIPHERAL VASCULAR DISORDERS W CC,"$28,619"
301 PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$21,839"
302 ATHEROSCLEROSIS W MCC,"$23,138"
303 ATHEROSCLEROSIS W/O MCC,"$21,029"
304 HYPERTENSION W MCC,"$33,692"
305 HYPERTENSION W/O MCC,"$19,260"
306 CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$94,080"
307 CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$21,845"
308 CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$35,910"
309 CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$22,453"
310 CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$15,892"
311 ANGINA PECTORIS,"$17,899"
312 SYNCOPE & COLLAPSE,"$21,139"
313 CHEST PAIN,"$19,846"
314 OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$77,161"
315 OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$39,734"
316 OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$23,639"
"326 STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$197,279"
"327 STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$89,047"
"328 STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$47,970"
