UF Health Shands Gainesville - Pricing Transparency MSDRG Information,
329 MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$184,594"
330 MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$88,459"
331 MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$59,025"
332 RECTAL RESECTION W MCC,"$376,369"
333 RECTAL RESECTION W CC,"$68,258"
334 RECTAL RESECTION W/O CC/MCC,"$38,188"
335 PERITONEAL ADHESIOLYSIS W MCC,"$224,096"
336 PERITONEAL ADHESIOLYSIS W CC,"$96,463"
337 PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$56,358"
338 APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$102,885"
339 APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$50,084"
340 APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$40,602"
341 APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$96,702"
342 APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$50,013"
343 APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$34,746"
344 MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$125,855"
345 MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$33,478"
346 MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$31,290"
347 ANAL & STOMAL PROCEDURES W MCC,"$50,550"
348 ANAL & STOMAL PROCEDURES W CC,"$57,171"
349 ANAL & STOMAL PROCEDURES W/O CC/MCC,"$24,765"
350 INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$73,948"
351 INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$61,770"
352 INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$39,090"
353 HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$79,704"
354 HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$69,591"
355 HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$46,649"
356 OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$180,252"
357 OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$84,936"
358 OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$41,917"
368 MAJOR ESOPHAGEAL DISORDERS W MCC,"$53,108"
369 MAJOR ESOPHAGEAL DISORDERS W CC,"$37,041"
370 MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$18,668"
371 MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$47,510"
372 MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$31,414"
373 MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$19,909"
374 DIGESTIVE MALIGNANCY W MCC,"$62,485"
375 DIGESTIVE MALIGNANCY W CC,"$43,424"
376 DIGESTIVE MALIGNANCY W/O CC/MCC,"$38,192"
377 G.I. HEMORRHAGE W MCC,"$59,423"
378 G.I. HEMORRHAGE W CC,"$34,366"
379 G.I. HEMORRHAGE W/O CC/MCC,"$20,194"
380 COMPLICATED PEPTIC ULCER W MCC,"$70,067"
381 COMPLICATED PEPTIC ULCER W CC,"$34,575"
382 COMPLICATED PEPTIC ULCER W/O CC/MCC,"$21,416"
383 UNCOMPLICATED PEPTIC ULCER W MCC,"$65,339"
384 UNCOMPLICATED PEPTIC ULCER W/O MCC,"$29,310"
385 INFLAMMATORY BOWEL DISEASE W MCC,"$43,702"
386 INFLAMMATORY BOWEL DISEASE W CC,"$34,092"
387 INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$28,732"
388 G.I. OBSTRUCTION W MCC,"$30,443"
389 G.I. OBSTRUCTION W CC,"$25,221"
390 G.I. OBSTRUCTION W/O CC/MCC,"$14,024"
"391 ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$40,493"
"392 ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$19,879"
393 OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$53,610"
394 OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$26,666"
395 OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$19,875"
"405 PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$197,370"
"406 PANCREAS, LIVER & SHUNT PROCEDURES W CC","$104,282"
"407 PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$67,943"
408 BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$186,095"
409 BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$108,897"
410 BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,"$88,083"
411 CHOLECYSTECTOMY W C.D.E. W MCC,"$99,033"
412 CHOLECYSTECTOMY W C.D.E. W CC,"$118,449"
413 CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,"$119,109"
414 CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$135,919"
415 CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$91,415"
416 CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$63,731"
417 LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$76,630"
418 LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$65,722"
419 LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$47,037"
420 HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$81,849"
421 HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$71,373"
422 HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,"$50,996"
423 OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$227,301"
424 OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$44,413"
432 CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$80,443"
433 CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$35,869"
434 CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$15,123"
435 MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$56,833"
436 MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$38,394"
437 MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$7,011"
438 DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$62,885"
439 DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$29,762"
440 DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$16,683"
"441 DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$62,584"
"442 DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$37,164"
"443 DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$27,105"
444 DISORDERS OF THE BILIARY TRACT W MCC,"$70,903"
445 DISORDERS OF THE BILIARY TRACT W CC,"$41,788"
446 DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$28,874"
453 COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$344,076"
454 COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$206,999"
455 COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$155,747"
456 SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,"$256,197"
457 SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$184,688"
458 SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,"$143,242"
459 SPINAL FUSION EXCEPT CERVICAL W MCC,"$182,722"
460 SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$129,914"
462 BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$127,491"
"463 WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$267,733"
"464 WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$140,890"
"465 WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$75,987"
466 REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$194,668"
467 REVISION OF HIP OR KNEE REPLACEMENT W CC,"$128,005"
468 REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$109,514"
469 MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACE,"$117,443"
470 MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$76,497"
471 CERVICAL SPINAL FUSION W MCC,"$122,730"
472 CERVICAL SPINAL FUSION W CC,"$105,948"
473 CERVICAL SPINAL FUSION W/O CC/MCC,"$83,930"
474 AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$139,561"
475 AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$83,751"
476 AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$56,090"
477 BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$136,403"
478 BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$109,025"
479 BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$68,122"
480 HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$131,160"
481 HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$102,090"
482 HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$72,933"
483 MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$84,614"
485 KNEE PROCEDURES W PDX OF INFECTION W MCC,"$321,909"
486 KNEE PROCEDURES W PDX OF INFECTION W CC,"$109,111"
487 KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$40,678"
488 KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$103,162"
489 KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$57,864"
"492 LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$160,313"
"493 LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$109,390"
"494 LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$73,696"
495 LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$128,452"
496 LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$81,014"
497 LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$51,538"
498 LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$79,862"
499 LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,"$45,715"
500 SOFT TISSUE PROCEDURES W MCC,"$130,515"
501 SOFT TISSUE PROCEDURES W CC,"$69,853"
502 SOFT TISSUE PROCEDURES W/O CC/MCC,"$55,289"
503 FOOT PROCEDURES W MCC,"$98,020"
504 FOOT PROCEDURES W CC,"$64,379"
505 FOOT PROCEDURES W/O CC/MCC,"$56,164"
506 MAJOR THUMB OR JOINT PROCEDURES,"$43,413"
507 MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,"$63,693"
508 MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,"$71,021"
"510 SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$79,775"
"511 SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$72,269"
"512 SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$72,548"
"513 HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$56,744"
"514 HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$42,995"
515 OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$156,746"
516 OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$83,480"
517 OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$64,802"
518 BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$91,617"
519 BACK & NECK PROC EXC SPINAL FUSION W CC,"$68,030"
520 BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$49,972"
534 FRACTURES OF FEMUR W/O MCC,"$18,639"
535 FRACTURES OF HIP & PELVIS W MCC,"$61,047"
536 FRACTURES OF HIP & PELVIS W/O MCC,"$26,415"
"537 SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$13,436"
"538 SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC","$20,243"
539 OSTEOMYELITIS W MCC,"$51,555"
540 OSTEOMYELITIS W CC,"$40,845"
541 OSTEOMYELITIS W/O CC/MCC,"$26,076"
542 PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$55,101"
543 PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$38,763"
544 PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$33,987"
545 CONNECTIVE TISSUE DISORDERS W MCC,"$108,615"
546 CONNECTIVE TISSUE DISORDERS W CC,"$49,265"
547 CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$39,166"
548 SEPTIC ARTHRITIS W MCC,"$84,587"
549 SEPTIC ARTHRITIS W CC,"$48,541"
550 SEPTIC ARTHRITIS W/O CC/MCC,"$38,171"
551 MEDICAL BACK PROBLEMS W MCC,"$38,098"
552 MEDICAL BACK PROBLEMS W/O MCC,"$23,221"
553 BONE DISEASES & ARTHROPATHIES W MCC,"$29,765"
554 BONE DISEASES & ARTHROPATHIES W/O MCC,"$21,641"
555 SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$84,614"
556 SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$18,602"
"557 TENDONITIS, MYOSITIS & BURSITIS W MCC","$25,430"
"558 TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$19,271"
"559 AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$33,465"
"560 AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$33,367"
"561 AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$21,599"
"562 FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$36,942"
"563 FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$19,030"
564 OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$56,105"
565 OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$27,902"
566 OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$31,507"
570 SKIN DEBRIDEMENT W MCC,"$86,818"
571 SKIN DEBRIDEMENT W CC,"$73,225"
572 SKIN DEBRIDEMENT W/O CC/MCC,"$38,690"
573 SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,"$231,623"
574 SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,"$77,925"
575 SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$33,571"
576 SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$144,232"
577 SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$120,736"
578 SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$64,313"
"579 OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$85,439"
"580 OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$61,914"
"581 OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$35,461"
582 MASTECTOMY FOR MALIGNANCY W CC/MCC,"$104,901"
583 MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$66,344"
"584 BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$99,805"
"585 BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$84,457"
592 SKIN ULCERS W MCC,"$87,351"
593 SKIN ULCERS W CC,"$42,100"
595 MAJOR SKIN DISORDERS W MCC,"$141,359"
596 MAJOR SKIN DISORDERS W/O MCC,"$29,462"
597 MALIGNANT BREAST DISORDERS W MCC,"$53,190"
598 MALIGNANT BREAST DISORDERS W CC,"$24,671"
600 NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$20,885"
601 NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,"$15,350"
602 CELLULITIS W MCC,"$38,853"
603 CELLULITIS W/O MCC,"$18,910"
"604 TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$38,014"
"605 TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$20,863"
606 MINOR SKIN DISORDERS W MCC,"$44,473"
607 MINOR SKIN DISORDERS W/O MCC,"$16,634"
614 ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$94,626"
615 ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$76,199"
"616 AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$130,534"
"617 AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$70,511"
619 O.R. PROCEDURES FOR OBESITY W MCC,"$99,989"
620 O.R. PROCEDURES FOR OBESITY W CC,"$54,798"
621 O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$48,482"
"622 SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$106,684"
"623 SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$52,793"
"624 SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$40,460"
"625 THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$166,441"
"626 THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$66,610"
"627 THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$44,473"
"628 OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$148,004"
"629 OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$103,202"
"630 OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC","$69,263"
637 DIABETES W MCC,"$37,236"
638 DIABETES W CC,"$24,162"
639 DIABETES W/O CC/MCC,"$15,732"
"640 MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$36,095"
"641 MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$20,058"
642 INBORN AND OTHER DISORDERS OF METABOLISM,"$37,244"
643 ENDOCRINE DISORDERS W MCC,"$49,550"
644 ENDOCRINE DISORDERS W CC,"$25,266"
645 ENDOCRINE DISORDERS W/O CC/MCC,"$12,268"
652 KIDNEY TRANSPLANT,"$174,119"
653 MAJOR BLADDER PROCEDURES W MCC,"$219,601"
654 MAJOR BLADDER PROCEDURES W CC,"$128,402"
655 MAJOR BLADDER PROCEDURES W/O CC/MCC,"$87,566"
