UF Health Shands Gainesville - Pricing Transparency MSDRG Information,
656 KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$142,248"
657 KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$88,567"
658 KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$73,017"
659 KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$153,012"
660 KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$62,971"
661 KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$47,997"
662 MINOR BLADDER PROCEDURES W MCC,"$64,064"
663 MINOR BLADDER PROCEDURES W CC,"$57,049"
664 MINOR BLADDER PROCEDURES W/O CC/MCC,"$48,968"
666 PROSTATECTOMY W CC,"$85,469"
667 PROSTATECTOMY W/O CC/MCC,"$30,373"
668 TRANSURETHRAL PROCEDURES W MCC,"$131,902"
669 TRANSURETHRAL PROCEDURES W CC,"$44,263"
670 TRANSURETHRAL PROCEDURES W/O CC/MCC,"$36,117"
671 URETHRAL PROCEDURES W CC/MCC,"$44,605"
672 URETHRAL PROCEDURES W/O CC/MCC,"$58,370"
673 OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$117,865"
674 OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$67,579"
675 OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$111,117"
682 RENAL FAILURE W MCC,"$47,179"
683 RENAL FAILURE W CC,"$25,309"
684 RENAL FAILURE W/O CC/MCC,"$16,902"
686 KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$47,640"
687 KIDNEY & URINARY TRACT NEOPLASMS W CC,"$30,923"
688 KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,"$28,573"
689 KIDNEY & URINARY TRACT INFECTIONS W MCC,"$35,409"
690 KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$19,616"
693 URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$39,857"
694 URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$28,831"
695 KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$9,427"
696 KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$19,429"
697 URETHRAL STRICTURE,"$17,138"
698 OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$61,713"
699 OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$35,019"
700 OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$31,644"
707 MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$125,150"
708 MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$85,633"
709 PENIS PROCEDURES W CC/MCC,"$66,669"
710 PENIS PROCEDURES W/O CC/MCC,"$41,353"
711 TESTES PROCEDURES W CC/MCC,"$85,786"
712 TESTES PROCEDURES W/O CC/MCC,"$27,891"
713 TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$36,092"
714 TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$30,280"
715 OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,"$41,813"
716 OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,"$44,984"
717 OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$31,950"
718 OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,"$30,661"
"722 MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$60,697"
"723 MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$26,627"
"724 MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC","$25,101"
725 BENIGN PROSTATIC HYPERTROPHY W MCC,"$33,883"
726 BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$13,463"
727 INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$31,947"
728 INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$17,641"
729 OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,"$51,971"
730 OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$14,374"
"734 PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC","$107,892"
"735 PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC","$78,950"
736 UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$193,617"
737 UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$92,740"
738 UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,"$63,914"
"739 UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC","$153,754"
"740 UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$84,126"
"741 UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$69,891"
742 UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$72,494"
743 UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$58,262"
"744 D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$53,150"
"745 D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC","$25,395"
"746 VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$38,299"
"747 VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$37,921"
748 FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$51,542"
749 OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$83,695"
750 OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$85,926"
"754 MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$57,135"
"755 MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$27,802"
"756 MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$14,194"
"757 INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$36,334"
"758 INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$25,629"
"759 INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$19,307"
760 MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$15,857"
761 MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,"$14,408"
765 CESAREAN SECTION W CC/MCC,"$35,947"
766 CESAREAN SECTION W/O CC/MCC,"$24,034"
767 VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$30,975"
768 VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$26,992"
769 POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$85,895"
"770 ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$30,458"
774 VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$25,470"
775 VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$19,156"
776 POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$18,558"
777 ECTOPIC PREGNANCY,"$57,006"
778 THREATENED ABORTION,"$10,371"
779 ABORTION W/O D&C,"$16,526"
780 FALSE LABOR,"$18,364"
781 OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$17,285"
782 OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$9,813"
783 CESAREAN SECTION W STERILIZATION W MCC,"$69,011"
784 CESAREAN SECTION W STERILIZATION W CC,"$31,137"
785 CESAREAN SECTION W STERILIZATION W/O CC/MCC,"$26,689"
786 CESAREAN SECTION W/O STERILIZATION W MCC,"$44,958"
787 CESAREAN SECTION W/O STERILIZATION W CC,"$30,071"
788 CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,"$26,000"
"789 NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$103,903"
"790 EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$305,485"
791 PREMATURITY W MAJOR PROBLEMS,"$125,815"
792 PREMATURITY W/O MAJOR PROBLEMS,"$19,066"
793 FULL TERM NEONATE W MAJOR PROBLEMS,"$67,406"
794 NEONATE W OTHER SIGNIFICANT PROBLEMS,"$7,338"
795 NORMAL NEWBORN,"$4,744"
797 VAGINAL DELIVERY W STERILIZATION/D&C W CC,"$39,611"
798 VAGINAL DELIVERY W STERILIZATION/D&C WO CC/MCC,"$21,780"
799 SPLENECTOMY W MCC,"$143,556"
800 SPLENECTOMY W CC,"$71,205"
801 SPLENECTOMY W/O CC/MCC,"$51,654"
802 OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,"$254,085"
803 OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$91,485"
804 OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$45,478"
805 VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,"$39,605"
806 VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,"$21,226"
807 VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,"$18,152"
808 MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$82,938"
809 MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$40,650"
810 MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$25,148"
811 RED BLOOD CELL DISORDERS W MCC,"$50,089"
812 RED BLOOD CELL DISORDERS W/O MCC,"$21,628"
813 COAGULATION DISORDERS,"$50,185"
814 RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$30,727"
815 RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$22,686"
816 RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$19,296"
817 OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W MCC,"$55,048"
818 OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W CC,"$51,364"
819 OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W/O CC/MCC,"$23,096"
820 LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$252,108"
821 LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$89,852"
822 LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,"$57,544"
823 LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$180,035"
824 LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$96,569"
825 LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,"$68,497"
826 MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$115,609"
827 MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$102,278"
828 MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$84,031"
829 MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,"$129,516"
830 MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,"$67,407"
831 OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,"$28,104"
832 OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,"$17,040"
833 OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,"$13,134"
834 ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$250,479"
835 ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$116,605"
836 ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$133,953"
837 CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$142,350"
838 CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$51,965"
839 CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$32,159"
840 LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$165,976"
841 LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$57,170"
842 LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$38,486"
843 OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$64,076"
844 OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$39,592"
845 OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,"$16,877"
846 CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$58,574"
847 CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$45,101"
848 CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,"$24,638"
849 RADIOTHERAPY,"$5,955"
853 INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$192,705"
854 INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$83,686"
855 INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,"$28,210"
856 POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$166,781"
857 POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$70,744"
858 POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$63,253"
862 POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$46,255"
863 POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$23,376"
864 FEVER AND INFLAMMATORY CONDITIONS,"$19,219"
865 VIRAL ILLNESS W MCC,"$40,738"
866 VIRAL ILLNESS W/O MCC,"$16,936"
867 OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$70,110"
868 OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$67,371"
869 OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$17,222"
870 SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$181,100"
871 SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$67,444"
872 SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$33,506"
876 O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$104,408"
880 ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$19,270"
881 DEPRESSIVE NEUROSES,"$39,551"
882 NEUROSES EXCEPT DEPRESSIVE,"$19,735"
883 DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$49,511"
884 ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$57,208"
885 PSYCHOSES,"$61,214"
886 BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$16,832"
887 OTHER MENTAL DISORDER DIAGNOSES,"$12,670"
"894 ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$18,726"
896 ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$39,480"
897 ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$21,986"
901 WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$105,681"
902 WOUND DEBRIDEMENTS FOR INJURIES W CC,"$80,960"
903 WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,"$39,188"
904 SKIN GRAFTS FOR INJURIES W CC/MCC,"$128,493"
905 SKIN GRAFTS FOR INJURIES W/O CC/MCC,"$44,239"
906 HAND PROCEDURES FOR INJURIES,"$92,317"
907 OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$162,609"
908 OTHER O.R. PROCEDURES FOR INJURIES W CC,"$74,687"
909 OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$35,846"
913 TRAUMATIC INJURY W MCC,"$47,163"
914 TRAUMATIC INJURY W/O MCC,"$13,425"
915 ALLERGIC REACTIONS W MCC,"$56,557"
916 ALLERGIC REACTIONS W/O MCC,"$12,329"
917 POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$42,084"
918 POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$25,164"
919 COMPLICATIONS OF TREATMENT W MCC,"$56,409"
920 COMPLICATIONS OF TREATMENT W CC,"$28,020"
921 COMPLICATIONS OF TREATMENT W/O CC/MCC,"$20,387"
"922 OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$47,250"
"923 OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$15,031"
927 EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,"$928,264"
928 FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,"$156,974"
929 FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,"$76,711"
933 EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,"$42,824"
934 FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ,"$32,269"
935 NON-EXTENSIVE BURNS,"$21,679"
939 O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$180,447"
940 O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$54,646"
941 O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$57,506"
947 SIGNS & SYMPTOMS W MCC,"$36,992"
948 SIGNS & SYMPTOMS W/O MCC,"$19,477"
949 AFTERCARE W CC/MCC,"$31,014"
950 AFTERCARE W/O CC/MCC,"$17,719"
951 OTHER FACTORS INFLUENCING HEALTH STATUS,"$21,104"
955 CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,"$270,048"
"956 LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$285,278"
957 OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"$263,624"
958 OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,"$171,262"
959 OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$53,477"
963 OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$72,459"
964 OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$38,510"
965 OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$16,547"
969 HIV W EXTENSIVE O.R. PROCEDURE W MCC,"$153,781"
970 HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,"$38,141"
974 HIV W MAJOR RELATED CONDITION W MCC,"$110,687"
975 HIV W MAJOR RELATED CONDITION W CC,"$62,588"
976 HIV W MAJOR RELATED CONDITION W/O CC/MCC,"$36,363"
977 HIV W OR W/O OTHER RELATED CONDITION,"$63,661"
981 EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$240,474"
982 EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$82,764"
983 EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$54,691"
987 NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$174,411"
988 NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$70,620"
989 NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$52,369"
998 PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,"$34,652"
NO MSDRG NO MSDRG,"$3,888"
